,linkscar,city,place,Brand,Brand_child,Car_Year,regional_specs,Tramsmission_Cars,Fuel_Cars,Car_Color,ConditionUsed,Kilometers_Cars,paint,body_condition,CarCustoms,CarLicense,CarInsurance,Payment_Method,additions,price
0,https://jo.opensooq.com/ar/search/187122003/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-e200-%D9%85%D9%88%D8%AF%D9%8A%D9%84-2021-%D8%A7%D8%B3%D9%88%D8%AF-%D9%88%D8%A7%D8%B1%D8%AF-%D8%A7%D9%84%D9%85%D8%A7%D9%86%D9%8A%D8%A7,عمان,المدينة الرياضية,مرسيدس بنز,E 200,2021,مواصفات أوروبية,اوتوماتيك,هايبرد,أسود,مستعمل,"١,٠٠٠ - ٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش أو أقساط,"['فتحة', 'مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",
1,https://jo.opensooq.com/ar/search/186637635/%D8%B1%D9%86%D8%AC-%D8%B1%D9%88%D9%81%D8%B1-%D8%B3%D8%A8%D9%88%D8%B1%D8%AA-2017-%D8%AA%D8%AD%D8%AA-%D8%A7%D9%84%D9%83%D9%81%D8%A7%D9%84%D8%A9-6-%D8%B3%D9%84%D9%86%D8%AF%D8%B1,عمان,دابوق,لاند روفر,رنج روفر سبورت,2017,مواصفات أخرى,اوتوماتيك,بنزين,أسود,مستعمل,"٤٠,٠٠٠ - ٤٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك', 'مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد']",
2,https://jo.opensooq.com/ar/search/189062497/%D8%AC%D9%8A%D8%A8-%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7-%D8%B1%D8%A7%D9%81-%D9%81%D9%88%D8%B1-2020xle-%D8%A8%D8%AD%D8%A7%D9%84-%D8%A7%D9%84%D9%88%D9%83%D8%A7%D9%84%D9%87-7-%D8%AC%D9%8A%D8%AF-%D9%83%D9%84%D9%8A%D9%86-%D8%AA%D8%A7%D9%8A%D8%AA%D9%84-%D8%AC%D9%85%D9%8A%D8%B9-%D8%A7%D9%84%D8%A7%D8%B6%D8%A7%D9%81%D8%A7%D8%AA-%D8%A8%D8%B3%D8%B9%D8%B1-%D9%85%D8%BA%D8%B1%D9%8A,عمان,الجاردنز,تويوتا,راف فور,2020,مواصفات أخرى,اوتوماتيك,هايبرد,فضي,مستعمل,"٢٠,٠٠٠ - ٢٩,٩٩٩",الدهان الأصلي,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'كراسي مدفأة', 'كراسي جلد', 'حساسات اصطفاف', 'كاميرا خلفية', 'مكيف', 'دخول بدون مفتاح', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",31000.0
3,https://jo.opensooq.com/ar/search/189084847/crv-%D9%81%D8%AD%D8%B5-%D9%83%D8%A7%D9%85%D9%84-%D9%82%D8%A7%D8%A8%D9%84-%D9%84%D9%84%D8%A8%D8%AF%D9%84,عمان,طبربور,هوندا,CR-V,1999,مواصفات أخرى,اوتوماتيك,بنزين,أبيض,مستعمل,٠,أخرى,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'شاشة لمس', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",6950.0
4,https://jo.opensooq.com/ar/search/188681715/%D9%81%D9%8A%D9%88%D8%AC%D9%86-2015-%D9%81%D9%84-%D9%85%D8%B9-%D8%B9%D8%AF%D8%A7-%D9%81%D8%AA%D8%AD%D8%A9,عمان,المدينة الرياضية,فورد,فيوجن,2015,مواصفات أمريكية,اوتوماتيك,هايبرد,أسود,مستعمل,"١٣٠,٠٠٠ - ١٣٩,٩٩٩",الدهان الأصلي,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'كراسي جلد', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",13350.0
5,https://jo.opensooq.com/ar/search/185793199/2017-%D8%A3%D9%8A%D9%88%D9%86%D9%8A%D9%83-%D8%AD%D8%B1%D8%A9-%D8%AC%D8%AF%D9%8A%D8%AF-%D9%85%D8%A7%D8%B4%D9%8A%D8%A9-%D9%81%D9%82%D8%B7-25000,عمان,تلاع العلي,هيونداي,ايونيك,2017,مواصفات أمريكية,اوتوماتيك,هايبرد,أبيض,مستعمل,"٢٠,٠٠٠ - ٢٩,٩٩٩",الدهان الأصلي,جيد (عيوب بسيطة في البودي),مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك', 'شاشة لمس', 'مثبت سرعة', 'نظام ملاحة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'أكياس هوائية', 'أضوية LED', 'كراسي مدفأة', 'أضوية زينون']",16700.0
6,https://jo.opensooq.com/ar/search/187716957/%D9%81%D9%88%D9%84%D9%83%D8%B3%D9%81%D8%A7%D8%AC%D9%86-%D8%A8%D8%A7%D8%B3%D8%A7%D8%AA-cc-%D9%85%D9%88%D8%AF%D9%8A%D9%84-2010-%D9%81%D8%AD%D8%B5-%D9%83%D8%A7%D9%85%D9%84,عمان,الدوار السابع,فولكسفاغن,CC,2010,مواصفات أخرى,اوتوماتيك,بنزين,أسود,مستعمل,"١٥٠,٠٠٠ - ١٥٩,٩٩٩",أخرى,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'نظام ملاحة', 'شاشة لمس', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",13200.0
7,https://jo.opensooq.com/ar/search/187124429/%D8%B3%D9%88%D9%86%D8%A7%D8%AA%D8%A7-2012-%D8%B1%D9%88%D9%8A%D8%A7%D9%84-%D8%A7%D8%B9%D9%84%D9%89-%D8%B5%D9%86%D9%81-%D9%81%D8%AD%D8%B5-%D9%83%D8%A7%D9%85%D9%84,عمان,المدينة الرياضية,هيونداي,سوناتا,2012,مواصفات أخرى,اوتوماتيك,بنزين,أبيض,مستعمل,"٢٠٠,٠٠٠+",أعيد دهانها كلياً,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",12500.0
8,https://jo.opensooq.com/ar/search/188142951/%D9%81%D9%88%D8%B1%D8%AF-%D9%81%D9%8A%D9%88%D8%AC%D9%86-2017-%D8%A8%D8%AD%D8%A7%D9%84%D9%87-%D8%A7%D9%84%D9%88%D9%83%D8%A7%D9%84%D9%87-%D8%A8%D8%B3%D8%B9%D8%B1-%D9%85%D8%BA%D8%B1%D9%8A-%D8%AC%D8%AF%D8%A7-%D9%82%D8%A7%D8%A8%D9%84-%D9%84%D9%84%D8%A8%D8%AF%D9%84,عمان,طريق المطار - جسر مادبا,فورد,فيوجن,2017,مواصفات أمريكية,اوتوماتيك,هايبرد,فضي,مستعمل,"٨٠,٠٠٠ - ٨٩,٩٩٩",أخرى,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['شاشة لمس', 'مرايا كهربائية', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",15400.0
9,https://jo.opensooq.com/ar/search/187251919/%D8%A7%D9%88%D8%AF%D9%8A-%D9%85%D9%85%D9%8A%D8%B2%D8%A9-%D9%81%D8%AD%D8%B5-%D9%83%D8%A7%D9%85%D9%84,عمان,الجاردنز,أودي,A6,2006,مواصفات أخرى,اوتوماتيك,بنزين,أسود,مستعمل,"١٩٠,٠٠٠ - ١٩٩,٩٩٩",أعيد دهانها جزئياً,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'نظام ملاحة', 'دخول بدون مفتاح']",9500.0
10,https://jo.opensooq.com/ar/search/189620385/glc200-2020,عمان,الرابية,مرسيدس بنز,GLC 200,2020,مواصفات أوروبية,اوتوماتيك,مايلد هايبرد,أبيض,مستعمل,"١٠,٠٠٠ - ١٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",54000.0
11,https://jo.opensooq.com/ar/search/189620245/honda-cr-v-hybrid-top-2022,عمان,طريق المطار,هوندا,CR-V,2022,مواصفات يابانية,اوتوماتيك,هايبرد,بني,جديد,٠,الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش أو أقساط,"['فتحة', 'مرايا كهربائية', 'شاشة لمس', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",37900.0
12,https://jo.opensooq.com/ar/search/187534985/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-e200-%D8%B3%D8%A8%D9%88%D8%B1%D8%AA-%D8%A8%D9%83%D8%AC-%D8%A7%D8%B5%D9%84%D9%8A-%D8%A7%D9%81%D9%86%D8%AC%D8%A7%D8%B1%D8%AF-%D8%A7%D8%B9%D9%84%D9%89-%D9%85%D9%88%D8%A7%D8%B5%D9%81%D8%A7%D8%AA,عمان,المحطة,مرسيدس بنز,E 200,2008,مواصفات أخرى,اوتوماتيك,بنزين,رمادي,مستعمل,٠,الدهان الأصلي,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'مكيف', 'حساسات اصطفاف', 'كراسي جلد', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث']",18500.0
13,https://jo.opensooq.com/ar/search/187077489/%D9%87%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%B3%D9%88%D9%86%D8%A7%D8%AA%D8%A7-%D8%A8%D8%AD%D8%A7%D9%84%D8%A9-%D8%A7%D9%84%D9%88%D9%83%D8%A7%D9%84%D8%A9-%D9%81%D8%AD%D8%B5-%D9%83%D8%A7%D9%85%D9%84,عمان,عبدون,هيونداي,سوناتا,2003,مواصفات أمريكية,اوتوماتيك,بنزين,ذهبي,مستعمل,"١,٠٠٠ - ٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'ABS', 'سنترلوك']",5100.0
14,https://jo.opensooq.com/ar/search/187472725/%D9%87%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%B3%D9%88%D9%86%D8%A7%D8%AA%D8%A7-2006-%D9%81%D8%AD%D8%B5-7-%D8%AC%D9%8A%D8%AF,عمان,راس العين,هيونداي,سوناتا,2006,مواصفات خليجية,اوتوماتيك,بنزين,أسود,مستعمل,"١٩٠,٠٠٠ - ١٩٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش أو أقساط,"['مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'أكياس هوائية', 'أضوية LED', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",8500.0
15,https://jo.opensooq.com/ar/search/187937895/%D8%B3%D9%88%D8%B2%D9%88%D9%83%D9%8A-%D8%A8%D8%A7%D9%84%D9%8A%D9%86%D9%88%D8%A7-2021-%D8%B4%D8%A8%D9%87-%D8%B2%D9%8A%D8%B1%D9%88%D8%A7,عمان,الجاردنز,سوزوكي,بالينو,2021,مواصفات أخرى,اوتوماتيك,بنزين,رمادي,مستعمل,"١,٠٠٠ - ٩,٩٩٩",أخرى,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['شاشة لمس', 'مرايا كهربائية', 'نظام ملاحة']",11500.0
16,https://jo.opensooq.com/ar/search/189525957/%D8%AA%D9%8A%D8%B3%D9%84%D8%A7-%D9%85%D9%88%D8%AF%D9%84-3-2018-%D9%84%D9%88%D9%86%D8%AC-%D8%B1%D9%8A%D9%86%D8%AC-%D8%AF%D9%88%D9%84-%D9%85%D8%AA%D9%88%D8%B1-%D8%A8%D8%AD%D8%A7%D9%84%D8%A9-%D8%A7%D9%84%D9%88%D9%83%D8%A7%D9%84%D9%87-%D8%A8%D8%B3%D8%B9%D8%B1-%D9%85%D8%BA%D8%B1%D8%B1%D8%B1%D8%B1%D9%8A,عمان,الجاردنز,تيسلا,3,2018,مواصفات أمريكية,اوتوماتيك,كهربائي,رمادي,مستعمل,"٦٠,٠٠٠ - ٦٩,٩٩٩",أخرى,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",29400.0
17,https://jo.opensooq.com/ar/search/188911099/%D8%B4%D9%8A%D9%81%D8%B1%D9%88%D9%84%D9%8A%D9%87-%D8%B3%D8%A8%D8%A7%D8%B1%D9%83-%D9%85%D9%88%D8%AF%D9%8A%D9%84-2019-%D8%AC%D9%85%D8%B1%D9%83-%D8%AC%D8%AF%D9%8A%D8%AF-%D9%81%D8%AD%D8%B5-%D9%83%D8%A7%D9%85%D9%84,عمان,طبربور,شيفروليه,سبارك,2019,مواصفات أوروبية,اوتوماتيك,بنزين,أسود,مستعمل,"١,٠٠٠ - ٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,أقساط فقط,"['مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'سنترلوك', 'ABS', 'بلوتوث', 'مدخل AUX/USB', 'أضوية زينون', 'أضوية LED', 'أكياس هوائية', 'كراسي مدفأة', 'كراسي جلد', 'حساسات اصطفاف', 'كاميرا خلفية', 'مكيف', 'دخول بدون مفتاح']",2000.0
18,https://jo.opensooq.com/ar/search/189699617/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-c180-amg-%D8%A5%D9%81%D9%86%D8%AC%D8%A7%D8%B1%D8%AF-%D8%A7%D8%B5%D9%84%D9%8A%D9%87-%D8%A8%D8%AD%D8%A7%D9%84-%D8%A7%D9%84%D9%88%D9%83%D8%A7%D9%84%D9%87,عمان,ضاحية النخيل,مرسيدس بنز,C 180,2013,مواصفات أخرى,اوتوماتيك,بنزين,أسود,مستعمل,"١٤٠,٠٠٠ - ١٤٩,٩٩٩",أخرى,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",25750.0
19,https://jo.opensooq.com/ar/search/188900127/%D9%83%D9%8A%D8%A7-%D9%85%D9%88%D8%B1%D9%8A%D9%86%D8%AC-%D9%85%D9%88%D8%AF%D9%8A%D9%84-2018-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%AC%D9%85%D8%B1%D9%83-%D8%AC%D8%AF%D9%8A%D8%AF-%D9%81%D8%AD%D8%B5-%D9%83%D8%A7%D9%85%D9%84,عمان,طبربور,كيا,مورنينج,2018,مواصفات أوروبية,اوتوماتيك,بنزين,بيج,مستعمل,"١,٠٠٠ - ٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,أقساط فقط,"['مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'سنترلوك', 'ABS', 'بلوتوث', 'مدخل AUX/USB', 'أضوية زينون', 'أضوية LED', 'أكياس هوائية', 'كراسي مدفأة', 'كراسي جلد', 'حساسات اصطفاف', 'كاميرا خلفية', 'مكيف', 'دخول بدون مفتاح']",2000.0
20,https://jo.opensooq.com/ar/search/188910235/%D9%83%D9%8A%D8%A7-%D9%86%D9%8A%D8%B1%D9%88-%D9%85%D9%88%D8%AF%D9%8A%D9%84-2018-%D9%87%D8%A7%D9%8A%D8%A8%D8%B1%D8%AF-%D8%AC%D9%85%D8%B1%D9%83-%D8%AC%D8%AF%D9%8A%D8%AF-%D9%81%D8%AD%D8%B5-%D9%83%D8%A7%D9%85%D9%84,عمان,طبربور,كيا,نيرو,2018,مواصفات أوروبية,اوتوماتيك,هايبرد,بيج,مستعمل,"١,٠٠٠ - ٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,أقساط فقط,"['مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'سنترلوك', 'ABS', 'بلوتوث', 'مدخل AUX/USB', 'أضوية زينون', 'أضوية LED', 'أكياس هوائية', 'كراسي مدفأة', 'كراسي جلد', 'حساسات اصطفاف', 'كاميرا خلفية', 'مكيف', 'دخول بدون مفتاح']",3500.0
21,https://jo.opensooq.com/ar/search/189332431/%D8%A8%D9%8A-%D8%A7%D9%85-%D8%AF%D8%A8%D9%84%D9%8A%D9%88-x5-%D9%85%D9%88%D8%AF%D9%8A%D9%84-2016,عمان,مرج الحمام,بي ام دبليو,X5,2016,مواصفات أوروبية,اوتوماتيك,هايبرد,أبيض,مستعمل,"٩٠,٠٠٠ - ٩٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",
22,https://jo.opensooq.com/ar/search/187530409/%D9%83%D9%8A%D8%A7-k3-2014-%D9%81%D8%AD%D8%B5-%D9%83%D8%A7%D9%85%D9%84-7-%D8%AC%D9%8A%D8%AF,عمان,الدوار السابع,كيا,سيراتو,2014,مواصفات أخرى,اوتوماتيك,بنزين,أبيض,مستعمل,"١٦٠,٠٠٠ - ١٦٩,٩٩٩",أعيد دهانها جزئياً,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",10500.0
23,https://jo.opensooq.com/ar/search/189127361/%D9%81%D9%88%D8%B1%D8%AF-%D9%85%D9%88%D9%86%D8%AF%D9%8A%D9%88-2008-%D9%84%D9%84%D8%A8%D9%8A%D8%B9,عمان,الجبيهة,فورد,مونديو,2008,مواصفات أمريكية,اوتوماتيك,بنزين,,مستعمل,"١٩٠,٠٠٠ - ١٩٩,٩٩٩",أعيد دهانها كلياً,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'مثبت سرعة', 'مكيف', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",8000.0
24,https://jo.opensooq.com/ar/search/188481993/%D8%AF%D9%88%D8%AF%D8%AC-%D8%B1%D8%A7%D9%85-2014-%D8%AC%D9%85%D8%B1%D9%83-%D8%AC%D8%AF%D9%8A%D8%AF-%D9%85%D9%85%D9%8A%D8%B2-%D8%A8%D8%AD%D8%A7%D9%84%D8%A9-%D9%85%D9%85%D8%AA%D8%A7%D8%B2%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%A7%D9%88-%D8%A7%D9%84%D8%A8%D8%AF%D9%84,عمان,خلدا,دودج,رام,2014,مواصفات أمريكية,اوتوماتيك,بنزين,أبيض,مستعمل,"١٥٠,٠٠٠ - ١٥٩,٩٩٩",أعيد دهانها جزئياً,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'أكياس هوائية', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",17000.0
25,https://jo.opensooq.com/ar/search/187829593/mercedes-e200-amg-2020,عمان,الدوار السابع,مرسيدس بنز,E 200,2020,مواصفات أوروبية,اوتوماتيك,هايبرد,رمادي,جديد,"١,٠٠٠ - ٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,غير مجمركة,غير مرخصة,غير مؤمنّة,كاش فقط,"['فتحة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك', 'مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة']",
26,https://jo.opensooq.com/ar/search/187827317/gmc-teerain-2019,عمان,الدوار السابع,جي إم سي,تيرين,2019,مواصفات أمريكية,اوتوماتيك,بنزين,رمادي,مستعمل,"٣٠,٠٠٠ - ٣٩,٩٩٩",أخرى,أخرى,غير مجمركة,غير مرخصة,غير مؤمنّة,كاش فقط,"['فتحة', 'شاشة لمس', 'دخول بدون مفتاح', 'كاميرا خلفية', 'كراسي مدفأة', 'أضوية LED', 'أضوية زينون']",24500.0
27,https://jo.opensooq.com/ar/search/188834983/%D8%A7%D9%83%D8%B3%D9%86%D8%AA-%D8%A8%D8%AD%D8%A7%D9%84%D8%A9-%D9%85%D9%85%D8%AA%D8%A7%D8%B2%D8%A9,عمان,المدينة الرياضية,تويوتا,هيلوكس,2014,مواصفات خليجية,يدوي/عادي,ديزل,أبيض,مستعمل,"٢٠٠,٠٠٠+",أعيد دهانها جزئياً,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'مكيف', 'أكياس هوائية', 'مدخل AUX/USB', 'ABS', 'سنترلوك']",18500.0
28,https://jo.opensooq.com/ar/search/189232511/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7-%D8%A7%D9%81%D8%A7%D9%84%D9%88%D9%86-2013-%D9%81%D9%84-%D8%A5%D8%B6%D8%A7%D9%81%D8%A7%D8%AA-%D8%A8%D8%AD%D8%A7%D9%84%D8%A9-%D8%A7%D9%84%D9%88%D9%83%D8%A7%D9%84%D8%A9,عمان,ماركا,تويوتا,أفالون,2013,مواصفات أمريكية,اوتوماتيك,هايبرد,فضي,مستعمل,"١٠٠,٠٠٠ - ١٠٩,٩٩٩",أعيد دهانها كلياً,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",14500.0
29,https://jo.opensooq.com/ar/search/188422789/%D8%AF%D9%88%D8%AF%D8%AC-%D8%AA%D8%B4%D8%A7%D9%84%D9%86%D8%AC%D8%B1-srt8-%D9%84%D9%84%D8%A8%D9%8A%D8%B9,عمان,خلدا,دودج,تشالنجر,2008,مواصفات أمريكية,اوتوماتيك,بنزين,برتقالي,مستعمل,"٩٠,٠٠٠ - ٩٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مدخل AUX/USB', 'ABS', 'سنترلوك', 'مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'مكيف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية زينون']",30000.0
